46.8446159, -96.813092, 2020-01-24 14:32:44
46.8636487, -96.802439, 2020-02-11 09:19:57
46.8789744, -96.858082, 2020-02-05 04:26:34
46.8746782, -96.866525, 2020-02-27 22:53:37
46.8883964, -96.782471, 2020-02-27 07:36:08
46.8715213, -96.736038, 2020-03-11 00:45:56
46.8395515, -96.773880, 2020-03-25 05:48:42
46.8474457, -96.794536, 2020-02-28 06:05:02
46.8434395, -96.786773, 2020-01-03 06:19:30
46.8722366, -96.777108, 2020-01-12 06:36:13
46.8988365, -96.763589, 2020-03-11 23:57:03
46.8630862, -96.789601, 2020-02-09 05:13:22
46.8288681, -96.796050, 2020-02-12 19:57:13
46.8848199, -96.789770, 2020-01-20 19:07:26
46.8871724, -96.772860, 2020-01-10 10:22:47
46.8353934, -96.818327, 2020-03-24 16:51:34
46.8749371, -96.856647, 2020-02-11 21:06:26
46.8871510, -96.767293, 2020-01-19 10:01:51
46.8400074, -96.831238, 2020-03-22 13:04:15
46.8928065, -96.744364, 2020-01-20 01:32:46
46.8887481, -96.870271, 2020-02-10 02:55:05
46.8630494, -96.769767, 2020-03-17 04:55:46
46.8631494, -96.757172, 2020-03-19 16:30:41
46.8701626, -96.830380, 2020-03-31 09:51:39
46.8897390, -96.801065, 2020-02-02 12:05:11
46.8769735, -96.750843, 2020-03-09 03:01:20
46.8981088, -96.804006, 2020-02-02 22:49:46
46.8879743, -96.738830, 2020-03-10 23:52:52
46.8635934, -96.807443, 2020-01-09 04:12:51
46.8470202, -96.795213, 2020-02-04 14:09:34
46.8538066, -96.812454, 2020-01-29 16:02:32
46.8716783, -96.739517, 2020-01-20 12:43:01
46.8429820, -96.830661, 2020-02-13 13:56:10
46.8332314, -96.838118, 2020-03-21 22:21:59
46.8350590, -96.776373, 2020-01-19 07:13:08
46.8785994, -96.837674, 2020-02-14 21:36:20
46.8511769, -96.806604, 2020-02-18 01:00:36
46.8642259, -96.816806, 2020-02-21 15:26:54
46.8963099, -96.737018, 2020-03-12 05:04:37
46.8445795, -96.794561, 2020-03-26 03:11:23
46.8560324, -96.775418, 2020-02-22 14:08:27
46.8789522, -96.751918, 2020-03-07 16:19:02
46.8374513, -96.798776, 2020-01-23 06:55:08
46.8732544, -96.825155, 2020-03-10 17:36:30
46.8444385, -96.798477, 2020-03-01 19:22:01
46.8799458, -96.820211, 2020-02-11 04:18:07
46.8340840, -96.760290, 2020-03-13 13:09:44
46.8873478, -96.746511, 2020-01-04 01:50:28
46.8519295, -96.795387, 2020-03-24 03:44:22
46.8829399, -96.810199, 2020-03-12 07:46:50
46.8679091, -96.816172, 2020-03-18 07:10:26
46.8952477, -96.849673, 2020-03-10 18:31:28
46.8942716, -96.832186, 2020-02-24 12:27:46
46.8557583, -96.748496, 2020-02-29 15:49:56
46.8359482, -96.868255, 2020-01-10 06:47:12
46.8402099, -96.816449, 2020-01-08 15:52:14
46.8864036, -96.859087, 2020-01-20 15:13:28
46.8782740, -96.776247, 2020-03-24 00:20:40
46.8673515, -96.742613, 2020-03-27 16:48:31
46.8649179, -96.771929, 2020-03-09 17:57:17
46.8923284, -96.783261, 2020-02-14 11:20:32
46.8437596, -96.778866, 2020-03-21 22:36:54
46.8803968, -96.822441, 2020-03-14 07:32:25
46.8650570, -96.791752, 2020-02-21 00:14:18
46.8582320, -96.816617, 2020-02-16 00:04:29
46.8970238, -96.777939, 2020-01-27 22:44:12
46.8408937, -96.769029, 2020-02-18 09:06:12
46.8824519, -96.757041, 2020-02-24 00:20:34
46.8420251, -96.843305, 2020-01-21 20:33:02
46.8659423, -96.738274, 2020-02-10 06:20:11
46.8768101, -96.763315, 2020-03-12 03:36:28
46.8498133, -96.764111, 2020-03-28 15:16:37
46.8919128, -96.762846, 2020-03-29 16:43:49
46.8735834, -96.750096, 2020-03-13 01:48:55
46.8829103, -96.763469, 2020-01-21 10:24:25
46.8471193, -96.802581, 2020-01-14 22:02:15
46.8478236, -96.785827, 2020-03-10 18:42:29
46.8377955, -96.821544, 2020-02-01 04:18:09
46.8541109, -96.868354, 2020-01-14 22:53:46
46.8695499, -96.779108, 2020-03-06 22:08:20
46.8505477, -96.818645, 2020-01-17 14:16:55
46.8748667, -96.848080, 2020-01-31 09:28:16
46.8944528, -96.768038, 2020-01-28 01:58:58
46.8851645, -96.745019, 2020-02-14 21:11:49
46.8523865, -96.823742, 2020-02-15 12:23:04
46.8978238, -96.816136, 2020-01-06 18:09:48
46.8740597, -96.816159, 2020-02-14 02:37:07
46.8539821, -96.739653, 2020-03-17 12:11:49
46.8861790, -96.840019, 2020-01-23 10:18:35
46.8300995, -96.857128, 2020-02-17 16:45:42
46.8855479, -96.828095, 2020-03-04 23:12:16
46.8901324, -96.745330, 2020-01-26 08:01:13
46.8597434, -96.797942, 2020-03-20 02:33:36
46.8829450, -96.808373, 2020-02-07 13:49:04
46.8980023, -96.795760, 2020-01-05 00:14:58
46.8939035, -96.800534, 2020-03-27 03:43:32
46.8478946, -96.787679, 2020-02-16 04:17:22
46.8528808, -96.749122, 2020-02-08 18:17:43
46.8825143, -96.736625, 2020-02-09 22:09:29
46.8403502, -96.756962, 2020-03-29 15:02:44
46.8514501, -96.857328, 2020-03-14 17:29:23
46.8990248, -96.815115, 2020-03-09 15:11:23
46.8326824, -96.826842, 2020-03-21 19:58:36
46.8556424, -96.740259, 2020-03-27 01:30:57
46.8861076, -96.866762, 2020-01-07 18:14:43
46.8295654, -96.799489, 2020-03-25 02:10:21
46.8851557, -96.769663, 2020-02-17 22:14:05
46.8855009, -96.798505, 2020-03-20 14:22:42
46.8561264, -96.823683, 2020-01-23 07:35:34
46.8958813, -96.863332, 2020-02-02 08:59:12
46.8368643, -96.792038, 2020-03-10 19:00:09
46.8816186, -96.796217, 2020-01-14 10:28:52
46.8744089, -96.737504, 2020-02-26 15:23:30
46.8698616, -96.766190, 2020-03-05 23:06:29
46.8575457, -96.827486, 2020-01-26 17:29:44
46.8889328, -96.840879, 2020-03-06 11:52:48
46.8634047, -96.838794, 2020-03-31 01:21:09
46.8360163, -96.846179, 2020-02-28 23:46:21
46.8819625, -96.813113, 2020-02-14 04:29:26
46.8854959, -96.788328, 2020-01-16 06:25:38
46.8375080, -96.810901, 2020-03-26 01:20:14
46.8683587, -96.784897, 2020-01-31 19:48:07
46.8295469, -96.754969, 2020-02-12 09:13:50
46.8934588, -96.856446, 2020-02-29 00:53:34
46.8757108, -96.847439, 2020-01-09 16:16:56
46.8878983, -96.843837, 2020-03-04 06:12:13
46.8900801, -96.740073, 2020-02-06 02:56:24
46.8666138, -96.820591, 2020-03-14 14:43:12
46.8960877, -96.795311, 2020-01-13 05:17:04
46.8900126, -96.773374, 2020-01-03 15:13:42
46.8622390, -96.797248, 2020-02-02 01:39:28
46.8396140, -96.803696, 2020-03-17 04:57:19
46.8634526, -96.851004, 2020-03-20 09:29:32
46.8756708, -96.757168, 2020-01-28 14:20:20
46.8911179, -96.790707, 2020-01-15 00:10:46
46.8805426, -96.829162, 2020-03-05 14:29:52
46.8743792, -96.850275, 2020-03-20 13:58:44
46.8864824, -96.819934, 2020-03-10 20:48:13
46.8661398, -96.786643, 2020-03-05 09:26:05
46.8822759, -96.740299, 2020-03-02 20:39:35
46.8522017, -96.742818, 2020-02-23 18:54:00
46.8388275, -96.762523, 2020-02-18 23:39:18
46.8530033, -96.755575, 2020-03-31 07:23:30
46.8341621, -96.816267, 2020-03-27 20:06:11
46.8382019, -96.807610, 2020-01-30 01:35:15
46.8568866, -96.739639, 2020-02-02 13:33:42
46.8503867, -96.786141, 2020-01-26 13:28:56
46.8769011, -96.848220, 2020-01-12 06:02:58
46.8524812, -96.802773, 2020-01-20 17:54:00
46.8388131, -96.861369, 2020-01-19 02:54:48
46.8609305, -96.825185, 2020-03-15 02:46:25
46.8609458, -96.825350, 2020-01-06 11:26:59
46.8609405, -96.825232, 2020-01-25 11:55:38
46.8611380, -96.825189, 2020-03-28 05:37:28
46.8609806, -96.825220, 2020-01-14 08:51:06
46.8608655, -96.825200, 2020-01-01 16:28:01
46.8610312, -96.825198, 2020-03-15 19:00:12
46.8609784, -96.825337, 2020-02-16 09:26:28
46.8610632, -96.825267, 2020-01-25 06:46:38
46.8608488, -96.825216, 2020-01-15 18:37:59
46.8608677, -96.825176, 2020-03-22 15:44:38
46.8609655, -96.825363, 2020-03-23 12:09:04
46.8609865, -96.825278, 2020-02-26 13:58:55
46.8609265, -96.825202, 2020-03-09 08:31:54
46.8609381, -96.825294, 2020-01-18 06:35:06
46.8610749, -96.825229, 2020-02-02 01:48:12
46.8608914, -96.825343, 2020-01-17 19:47:57
46.8609384, -96.825323, 2020-03-12 02:53:04
46.8609687, -96.825324, 2020-03-20 05:07:33
46.8608954, -96.825262, 2020-01-27 09:55:04
46.8610407, -96.825315, 2020-01-19 19:08:09
46.8609585, -96.825243, 2020-02-08 18:48:10
46.8608868, -96.825192, 2020-02-14 17:27:31
46.8610458, -96.825352, 2020-01-25 07:20:40
46.8610746, -96.825196, 2020-01-05 12:49:21
46.8610103, -96.825286, 2020-03-05 22:52:44
46.8609808, -96.825335, 2020-03-09 20:14:02
46.8609156, -96.825358, 2020-02-05 14:26:32
46.8610777, -96.825302, 2020-01-13 15:51:18
46.8608954, -96.825212, 2020-01-04 08:38:37
46.8609025, -96.825283, 2020-02-20 15:31:58
46.8610705, -96.825357, 2020-01-12 05:41:44
46.8611399, -96.825208, 2020-03-14 02:39:36
46.8608777, -96.825209, 2020-01-12 13:35:26
46.8608558, -96.825270, 2020-03-28 00:46:25
46.8610880, -96.825192, 2020-01-20 22:13:27
46.8610625, -96.825347, 2020-02-12 15:10:59
46.8608986, -96.825356, 2020-01-12 02:24:08
46.8610727, -96.825305, 2020-01-30 22:02:46
46.8610249, -96.825175, 2020-02-29 10:59:22
46.8608496, -96.825223, 2020-02-03 09:31:43
46.8610287, -96.825253, 2020-03-10 02:34:24
46.8610967, -96.825205, 2020-02-24 08:42:48
46.8608572, -96.825219, 2020-03-26 19:43:59
46.8609292, -96.825179, 2020-03-15 22:20:33
46.8609403, -96.825328, 2020-02-28 22:18:55
46.8610952, -96.825287, 2020-01-07 07:31:38
46.8608916, -96.825191, 2020-02-25 03:49:17
46.8609422, -96.825184, 2020-01-30 06:14:33
46.8608765, -96.825357, 2020-03-20 15:19:08
46.8656636, -96.755094, 2020-03-25 22:39:28
46.8661936, -96.755885, 2020-03-15 16:50:53
46.8669567, -96.759489, 2020-02-17 20:15:44
46.8675214, -96.758110, 2020-01-09 21:49:20
46.8667626, -96.754670, 2020-01-30 22:07:16
46.8674749, -96.760671, 2020-01-29 20:20:45
46.8674144, -96.762235, 2020-01-02 09:08:24
46.8659515, -96.760593, 2020-03-09 09:53:48
46.8665477, -96.754968, 2020-03-27 00:02:26
46.8661693, -96.753884, 2020-02-18 04:14:31
46.8665493, -96.757231, 2020-01-18 17:18:33
46.8668719, -96.757025, 2020-01-20 07:30:35
46.8664735, -96.762299, 2020-01-22 10:38:02
46.8679306, -96.758045, 2020-03-09 21:37:47
46.8667258, -96.755211, 2020-03-14 13:42:55
46.8676039, -96.756522, 2020-02-11 22:34:06
46.8657935, -96.755189, 2020-02-23 18:43:00
46.8658669, -96.753600, 2020-03-07 09:28:51
46.8667625, -96.760232, 2020-02-23 09:48:56
46.8663184, -96.754501, 2020-02-09 04:37:58
46.8671209, -96.760485, 2020-03-15 05:05:56
46.8668291, -96.760721, 2020-02-12 08:29:38
46.8668123, -96.756781, 2020-02-18 13:50:01
46.8653429, -96.760005, 2020-03-15 22:50:23
46.8671052, -96.758784, 2020-03-01 14:57:07
46.8679787, -96.761921, 2020-03-02 05:11:04
46.8653025, -96.754632, 2020-01-05 18:14:09
46.8678125, -96.757798, 2020-02-26 04:05:07
46.8677180, -96.756037, 2020-03-24 17:41:05
46.8670748, -96.761478, 2020-02-13 10:56:09
46.8654899, -96.756937, 2020-01-28 01:56:13
46.8674854, -96.759228, 2020-02-18 09:24:28
46.8665334, -96.760182, 2020-02-21 11:29:54
46.8671822, -96.758141, 2020-01-06 04:36:38
46.8680246, -96.761589, 2020-01-06 02:34:02
46.8655522, -96.760500, 2020-03-10 10:12:53
46.8664145, -96.760423, 2020-02-21 22:52:34
46.8666847, -96.755603, 2020-02-05 11:37:34
46.8668790, -96.762156, 2020-01-03 17:28:49
46.8661639, -96.756822, 2020-03-10 20:29:46
46.8676116, -96.754752, 2020-02-20 17:42:30
46.8680188, -96.756147, 2020-03-07 18:11:02
46.8663622, -96.759915, 2020-02-15 23:42:54
46.8654802, -96.754631, 2020-02-05 22:02:00
46.8665727, -96.754788, 2020-03-22 17:02:52
46.8657952, -96.761417, 2020-01-25 03:39:41
46.8665792, -96.753688, 2020-01-27 06:24:14
46.8673021, -96.754553, 2020-03-30 20:39:56
46.8660761, -96.758001, 2020-03-30 20:30:52
46.8668999, -96.755415, 2020-03-02 20:20:39
